Availability,Bid,Spotprice
0.999201388889,0.0284090909091,0.0226
0.999513888889,0.0285,0.0226
0.0,0.0202,0.0222
0.0,0.0202686868687,0.0222
0.000613425925926,0.0203373737374,0.0222
0.00555555555556,0.0204060606061,0.0222
0.00555555555556,0.0204747474747,0.0222
0.0317939814815,0.0205434343434,0.0222
0.0640740740741,0.0206121212121,0.0222
0.0640740740741,0.0206808080808,0.0222
0.0923263888889,0.0207494949495,0.0222
0.113472222222,0.0208181818182,0.0222
0.113472222222,0.0208868686869,0.0222
0.140601851852,0.0209555555556,0.0222
0.168090277778,0.0210242424242,0.0222
0.168090277778,0.0210929292929,0.0222
0.189803240741,0.0211616161616,0.0222
0.220219907407,0.0212303030303,0.0222
0.220219907407,0.021298989899,0.0222
0.253148148148,0.0213676767677,0.0222
0.283784722222,0.0214363636364,0.0222
0.310150462963,0.0215050505051,0.0222
0.310150462963,0.0215737373737,0.0222
0.338229166667,0.0216424242424,0.0222
0.362766203704,0.0217111111111,0.0222
0.362766203704,0.0217797979798,0.0222
0.390972222222,0.0218484848485,0.0222
0.41505787037,0.0219171717172,0.0222
0.41505787037,0.0219858585859,0.0222
0.444907407407,0.0220545454545,0.0222
0.4884375,0.0221232323232,0.0222
0.4884375,0.0221919191919,0.0222
0.536909722222,0.0222606060606,0.0222
0.592453703704,0.0223292929293,0.0222
0.592453703704,0.022397979798,0.0222
0.642361111111,0.0224666666667,0.0222
0.687384259259,0.0225353535354,0.0222
0.731828703704,0.022604040404,0.0222
0.732118055556,0.0226727272727,0.0222
0.767476851852,0.0227414141414,0.0222
0.802106481481,0.0228101010101,0.0222
0.802106481481,0.0228787878788,0.0222
0.825740740741,0.0229474747475,0.0222
0.851087962963,0.0230161616162,0.0222
0.851087962963,0.0230848484848,0.0222
0.873622685185,0.0231535353535,0.0222
0.890011574074,0.0232222222222,0.0222
0.890011574074,0.0232909090909,0.0222
0.897511574074,0.0233595959596,0.0222
0.909803240741,0.0234282828283,0.0222
0.909803240741,0.023496969697,0.0222
0.921226851852,0.0235656565657,0.0222
0.932210648148,0.0236343434343,0.0222
0.935300925926,0.023703030303,0.0222
0.935300925926,0.0237717171717,0.0222
0.9375,0.0238404040404,0.0222
0.941238425926,0.0239090909091,0.0222
0.941238425926,0.0239777777778,0.0222
0.947916666667,0.0240464646465,0.0222
0.953020833333,0.0241151515152,0.0222
0.953020833333,0.0241838383838,0.0222
0.958530092593,0.0242525252525,0.0222
0.961388888889,0.0243212121212,0.0222
0.961388888889,0.0243898989899,0.0222
0.963564814815,0.0244585858586,0.0222
0.968321759259,0.0245272727273,0.0222
0.968321759259,0.024595959596,0.0222
0.97125,0.0246646464646,0.0222
0.97412037037,0.0247333333333,0.0222
0.97505787037,0.024802020202,0.0222
0.97505787037,0.0248707070707,0.0222
0.977280092593,0.0249393939394,0.0222
0.978217592593,0.0250080808081,0.0222
0.978217592593,0.0250767676768,0.0222
0.978888888889,0.0251454545455,0.0222
0.979791666667,0.0252141414141,0.0222
0.979791666667,0.0252828282828,0.0222
0.98224537037,0.0253515151515,0.0222
0.984201388889,0.0254202020202,0.0222
0.984201388889,0.0254888888889,0.0222
0.984525462963,0.0255575757576,0.0222
0.985185185185,0.0256262626263,0.0222
0.985185185185,0.0256949494949,0.0222
0.985509259259,0.0257636363636,0.0222
0.985509259259,0.0258323232323,0.0222
0.986782407407,0.025901010101,0.0222
0.986782407407,0.0259696969697,0.0222
0.987118055556,0.0260383838384,0.0222
0.987418981481,0.0261070707071,0.0222
0.987418981481,0.0261757575758,0.0222
0.987719907407,0.0262444444444,0.0222
0.988402777778,0.0263131313131,0.0222
0.988402777778,0.0263818181818,0.0222
0.989340277778,0.0264505050505,0.0222
0.989340277778,0.0265191919192,0.0222
0.989340277778,0.0265878787879,0.0222
0.989652777778,0.0266565656566,0.0222
0.991238425926,0.0267252525253,0.0222
0.991238425926,0.0267939393939,0.0222
0.994386574074,0.0268626262626,0.0222
0.994386574074,0.0269313131313,0.0222
0.995011574074,0.027,0.0222
0.0347916666667,0.0174,0.022
0.0643865740741,0.0175141414141,0.022
0.06875,0.0176282828283,0.022
0.0725231481481,0.0177424242424,0.022
0.0744097222222,0.0178565656566,0.022
0.0763657407407,0.0179707070707,0.022
0.0773032407407,0.0180848484848,0.022
0.0795023148148,0.018198989899,0.022
0.0817013888889,0.0183131313131,0.022
0.082349537037,0.0184272727273,0.022
0.0858101851852,0.0185414141414,0.022
0.0972685185185,0.0186555555556,0.022
0.130636574074,0.0187696969697,0.022
0.183055555556,0.0188838383838,0.022
0.224583333333,0.018997979798,0.022
0.28599537037,0.0191121212121,0.022
0.30806712963,0.0192262626263,0.022
0.321678240741,0.0193404040404,0.022
0.3396875,0.0194545454545,0.022
0.354502314815,0.0195686868687,0.022
0.369398148148,0.0196828282828,0.022
0.382743055556,0.019796969697,0.022
0.402233796296,0.0199111111111,0.022
0.409537037037,0.0200252525253,0.022
0.411435185185,0.0201393939394,0.022
0.413344907407,0.0202535353535,0.022
0.414618055556,0.0203676767677,0.022
0.419976851852,0.0204818181818,0.022
0.425914351852,0.020595959596,0.022
0.444247685185,0.0207101010101,0.022
0.459710648148,0.0208242424242,0.022
0.468587962963,0.0209383838384,0.022
0.478460648148,0.0210525252525,0.022
0.492638888889,0.0211666666667,0.022
0.509097222222,0.0212808080808,0.022
0.521354166667,0.0213949494949,0.022
0.541608796296,0.0215090909091,0.022
0.546909722222,0.0216232323232,0.022
0.556446759259,0.0217373737374,0.022
0.572060185185,0.0218515151515,0.022
0.596643518519,0.0219656565657,0.022
0.615150462963,0.0220797979798,0.022
0.628206018519,0.0221939393939,0.022
0.648819444444,0.0223080808081,0.022
0.661712962963,0.0224222222222,0.022
0.686087962963,0.0225363636364,0.022
0.701921296296,0.0226505050505,0.022
0.720428240741,0.0227646464646,0.022
0.742824074074,0.0228787878788,0.022
0.768981481481,0.0229929292929,0.022
0.82443287037,0.0231070707071,0.022
0.848020833333,0.0232212121212,0.022
0.860972222222,0.0233353535354,0.022
0.873414351852,0.0234494949495,0.022
0.895821759259,0.0235636363636,0.022
0.908981481481,0.0236777777778,0.022
0.918090277778,0.0237919191919,0.022
0.935150462963,0.0239060606061,0.022
0.942106481481,0.0240202020202,0.022
0.949710648148,0.0241343434343,0.022
0.958032407407,0.0242484848485,0.022
0.961608796296,0.0243626262626,0.022
0.963541666667,0.0244767676768,0.022
0.964849537037,0.0245909090909,0.022
0.966388888889,0.0247050505051,0.022
0.967928240741,0.0248191919192,0.022
0.967928240741,0.0249333333333,0.022
0.969525462963,0.0250474747475,0.022
0.972627314815,0.0251616161616,0.022
0.977118055556,0.0252757575758,0.022
0.979027777778,0.0253898989899,0.022
0.981296296296,0.025504040404,0.022
0.982210648148,0.0256181818182,0.022
0.982210648148,0.0257323232323,0.022
0.983784722222,0.0258464646465,0.022
0.984699074074,0.0259606060606,0.022
0.985347222222,0.0260747474747,0.022
0.985347222222,0.0261888888889,0.022
0.986898148148,0.026303030303,0.022
0.987199074074,0.0264171717172,0.022
0.987534722222,0.0265313131313,0.022
0.989479166667,0.0266454545455,0.022
0.990439814815,0.0267595959596,0.022
0.991053240741,0.0268737373737,0.022
0.992025462963,0.0269878787879,0.022
0.992997685185,0.027102020202,0.022
0.992997685185,0.0272161616162,0.022
0.993310185185,0.0273303030303,0.022
0.993321759259,0.0274444444444,0.022
0.993645833333,0.0275585858586,0.022
0.993645833333,0.0276727272727,0.022
0.993946759259,0.0277868686869,0.022
0.995532407407,0.027901010101,0.022
0.995844907407,0.0280151515152,0.022
0.996168981481,0.0281292929293,0.022
0.996805555556,0.0282434343434,0.022
0.997430555556,0.0283575757576,0.022
0.997430555556,0.0284717171717,0.022
0.997430555556,0.0285858585859,0.022
0.999340277778,0.0287,0.022
0.0191087962963,0.0173,0.0208
0.0369907407407,0.017402020202,0.0208
0.037337962963,0.017504040404,0.0208
0.037337962963,0.0176060606061,0.0208
0.0408217592593,0.0177080808081,0.0208
0.0426967592593,0.0178101010101,0.0208
0.0430092592593,0.0179121212121,0.0208
0.0458333333333,0.0180141414141,0.0208
0.0493171296296,0.0181161616162,0.0208
0.0512152777778,0.0182181818182,0.0208
0.0590740740741,0.0183202020202,0.0208
0.0828009259259,0.0184222222222,0.0208
0.137384259259,0.0185242424242,0.0208
0.195983796296,0.0186262626263,0.0208
0.236458333333,0.0187282828283,0.0208
0.258240740741,0.0188303030303,0.0208
0.286446759259,0.0189323232323,0.0208
0.303900462963,0.0190343434343,0.0208
0.312893518519,0.0191363636364,0.0208
0.32400462963,0.0192383838384,0.0208
0.337905092593,0.0193404040404,0.0208
0.351655092593,0.0194424242424,0.0208
0.371840277778,0.0195444444444,0.0208
0.381655092593,0.0196464646465,0.0208
0.39556712963,0.0197484848485,0.0208
0.410358796296,0.0198505050505,0.0208
0.428738425926,0.0199525252525,0.0208
0.452534722222,0.0200545454545,0.0208
0.470509259259,0.0201565656566,0.0208
0.490613425926,0.0202585858586,0.0208
0.505763888889,0.0203606060606,0.0208
0.521261574074,0.0204626262626,0.0208
0.532893518519,0.0205646464646,0.0208
0.549259259259,0.0206666666667,0.0208
0.574189814815,0.0207686868687,0.0208
0.594409722222,0.0208707070707,0.0208
0.617407407407,0.0209727272727,0.0208
0.628657407407,0.0210747474747,0.0208
0.634652777778,0.0211767676768,0.0208
0.642800925926,0.0212787878788,0.0208
0.655821759259,0.0213808080808,0.0208
0.661215277778,0.0214828282828,0.0208
0.669780092593,0.0215848484848,0.0208
0.681516203704,0.0216868686869,0.0208
0.697106481481,0.0217888888889,0.0208
0.719884259259,0.0218909090909,0.0208
0.731493055556,0.0219929292929,0.0208
0.737523148148,0.0220949494949,0.0208
0.747847222222,0.022196969697,0.0208
0.759189814815,0.022298989899,0.0208
0.781122685185,0.022401010101,0.0208
0.793032407407,0.022503030303,0.0208
0.794618055556,0.0226050505051,0.0208
0.799976851852,0.0227070707071,0.0208
0.805659722222,0.0228090909091,0.0208
0.812349537037,0.0229111111111,0.0208
0.822326388889,0.0230131313131,0.0208
0.825787037037,0.0231151515152,0.0208
0.828263888889,0.0232171717172,0.0208
0.833009259259,0.0233191919192,0.0208
0.836168981481,0.0234212121212,0.0208
0.850729166667,0.0235232323232,0.0208
0.865266203704,0.0236252525253,0.0208
0.871585648148,0.0237272727273,0.0208
0.873483796296,0.0238292929293,0.0208
0.873483796296,0.0239313131313,0.0208
0.875405092593,0.0240333333333,0.0208
0.876701388889,0.0241353535354,0.0208
0.878923611111,0.0242373737374,0.0208
0.883611111111,0.0243393939394,0.0208
0.886423611111,0.0244414141414,0.0208
0.889664351852,0.0245434343434,0.0208
0.893460648148,0.0246454545455,0.0208
0.901064814815,0.0247474747475,0.0208
0.906122685185,0.0248494949495,0.0208
0.910243055556,0.0249515151515,0.0208
0.911122685185,0.0250535353535,0.0208
0.913703703704,0.0251555555556,0.0208
0.917175925926,0.0252575757576,0.0208
0.918969907407,0.0253595959596,0.0208
0.921168981481,0.0254616161616,0.0208
0.92306712963,0.0255636363636,0.0208
0.924340277778,0.0256656565657,0.0208
0.925671296296,0.0257676767677,0.0208
0.928796296296,0.0258696969697,0.0208
0.930601851852,0.0259717171717,0.0208
0.932881944444,0.0260737373737,0.0208
0.936030092593,0.0261757575758,0.0208
0.942928240741,0.0262777777778,0.0208
0.949594907407,0.0263797979798,0.0208
0.954976851852,0.0264818181818,0.0208
0.961041666667,0.0265838383838,0.0208
0.966782407407,0.0266858585859,0.0208
0.974953703704,0.0267878787879,0.0208
0.984710648148,0.0268898989899,0.0208
0.989143518519,0.0269919191919,0.0208
0.993240740741,0.0270939393939,0.0208
0.996076388889,0.027195959596,0.0208
0.997326388889,0.027297979798,0.0208
0.999189814815,0.0274,0.0208
0.0118634259259,0.0174,0.019
0.0118634259259,0.0174626262626,0.019
0.0286574074074,0.0175252525253,0.019
0.0286574074074,0.0175878787879,0.019
0.0362152777778,0.0176505050505,0.019
0.0443634259259,0.0177131313131,0.019
0.0443634259259,0.0177757575758,0.019
0.0504166666667,0.0178383838384,0.019
0.0519791666667,0.017901010101,0.019
0.0519791666667,0.0179636363636,0.019
0.0519791666667,0.0180262626263,0.019
0.0519791666667,0.0180888888889,0.019
0.055162037037,0.0181515151515,0.019
0.0823958333333,0.0182141414141,0.019
0.0823958333333,0.0182767676768,0.019
0.127685185185,0.0183393939394,0.019
0.172106481481,0.018402020202,0.019
0.172106481481,0.0184646464646,0.019
0.211377314815,0.0185272727273,0.019
0.211377314815,0.0185898989899,0.019
0.25787037037,0.0186525252525,0.019
0.270104166667,0.0187151515152,0.019
0.270104166667,0.0187777777778,0.019
0.277060185185,0.0188404040404,0.019
0.28244212963,0.018903030303,0.019
0.28244212963,0.0189656565657,0.019
0.288136574074,0.0190282828283,0.019
0.288136574074,0.0190909090909,0.019
0.29318287037,0.0191535353535,0.019
0.299490740741,0.0192161616162,0.019
0.299490740741,0.0192787878788,0.019
0.310914351852,0.0193414141414,0.019
0.318842592593,0.019404040404,0.019
0.318842592593,0.0194666666667,0.019
0.324814814815,0.0195292929293,0.019
0.324814814815,0.0195919191919,0.019
0.326342592593,0.0196545454545,0.019
0.328634259259,0.0197171717172,0.019
0.328634259259,0.0197797979798,0.019
0.333993055556,0.0198424242424,0.019
0.337164351852,0.0199050505051,0.019
0.337164351852,0.0199676767677,0.019
0.339386574074,0.0200303030303,0.019
0.339386574074,0.0200929292929,0.019
0.340347222222,0.0201555555556,0.019
0.34162037037,0.0202181818182,0.019
0.34162037037,0.0202808080808,0.019
0.343506944444,0.0203434343434,0.019
0.345717592593,0.0204060606061,0.019
0.345717592593,0.0204686868687,0.019
0.346967592593,0.0205313131313,0.019
0.346967592593,0.0205939393939,0.019
0.348252314815,0.0206565656566,0.019
0.349861111111,0.0207191919192,0.019
0.349861111111,0.0207818181818,0.019
0.351400462963,0.0208444444444,0.019
0.355810185185,0.0209070707071,0.019
0.355810185185,0.0209696969697,0.019
0.364016203704,0.0210323232323,0.019
0.364016203704,0.0210949494949,0.019
0.371238425926,0.0211575757576,0.019
0.381238425926,0.0212202020202,0.019
0.381238425926,0.0212828282828,0.019
0.389490740741,0.0213454545455,0.019
0.395208333333,0.0214080808081,0.019
0.395208333333,0.0214707070707,0.019
0.4034375,0.0215333333333,0.019
0.4034375,0.021595959596,0.019
0.407534722222,0.0216585858586,0.019
0.409490740741,0.0217212121212,0.019
0.409490740741,0.0217838383838,0.019
0.413634259259,0.0218464646465,0.019
0.418240740741,0.0219090909091,0.019
0.418240740741,0.0219717171717,0.019
0.421064814815,0.0220343434343,0.019
0.421064814815,0.022096969697,0.019
0.422638888889,0.0221595959596,0.019
0.425821759259,0.0222222222222,0.019
0.425821759259,0.0222848484848,0.019
0.427673611111,0.0223474747475,0.019
0.431493055556,0.0224101010101,0.019
0.431493055556,0.0224727272727,0.019
0.439039351852,0.0225353535354,0.019
0.439039351852,0.022597979798,0.019
0.443796296296,0.0226606060606,0.019
0.448206018519,0.0227232323232,0.019
0.448206018519,0.0227858585859,0.019
0.449780092593,0.0228484848485,0.019
0.453206018519,0.0229111111111,0.019
0.453206018519,0.0229737373737,0.019
0.454560185185,0.0230363636364,0.019
0.454560185185,0.023098989899,0.019
0.461875,0.0231616161616,0.019
0.464398148148,0.0232242424242,0.019
0.464398148148,0.0232868686869,0.019
0.467893518519,0.0233494949495,0.019
0.46880787037,0.0234121212121,0.019
0.46880787037,0.0234747474747,0.019
0.469768518519,0.0235373737374,0.019
0.470416666667,0.0236,0.019
