DELL,Intel
29.5,45
19.25,38.06
17.44,30.06
26.12,37
21.87,28.56
25.69,26.31
26.24,30.91
24.36,27.01
26.15,29.25
26.93,29.81
21.38,27.96
18.53,20.44
23.98,24.42
27.93,32.66
27.18,31.45
27.49,35.04
24.69,28.55
26.11,30.41
26.34,28.61
26.85,27.62
26.14,18.27
24.93,18.79
26.62,16.67
23.51,13.89
28.61,17.3
28.6,20.88
26.74,15.57
23.86,15.66
26.96,17.25
27.31,16.28
28.98,18.4
31.37,20.82
31.84,20.81
33.68,24.89
32.62,28.59
33.42,27.52
36,32.95
34.57,33.54
33.98,32.05
33.44,30.52
32.65,29.2
33.62,27.2
34.78,25.73
35.24,28.55
35.82,27.6
35.47,24.38
34.84,21.29
35.6,20.06
35.06,22.26
40.52,22.38
42.14,23.39
41.76,22.45
40.09,23.99
38.42,23.23
34.83,23.52
39.93,26.96
39.46,26.02
40.47,27.14
35.6,25.72
34.2,24.65
31.88,23.5
30.15,26.68
29.95,24.96
29.31,21.26
29,20.6
29.76,19.46
26.2,19.98
25.38,18.02
24.46,19
21.68,18
22.55,19.57
22.84,20.57
24.33,21.34
27.24,21.4
25.09,20.25
26.93,21.92
